"filename", "language", "Python", "toml", "source.markdown.math", "comment", "blank", "total"
"/Users/davidsiedel/Projects/PytHHOn3D/README.md", "source.markdown.math", 0, 0, 0, 0, 1, 1
"/Users/davidsiedel/Projects/PytHHOn3D/TODO.md", "source.markdown.math", 0, 0, 3, 0, 0, 3
"/Users/davidsiedel/Projects/PytHHOn3D/poetry.lock", "toml", 0, 705, 0, 0, 75, 780
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/__init__.py", "Python", 1, 0, 0, 0, 2, 3
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/__main__.py", "Python", 135, 0, 0, 18, 9, 162
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/bases/__init__.py", "Python", 0, 0, 0, 0, 1, 1
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/bases/basis.py", "Python", 6, 0, 0, 15, 3, 24
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/bases/monomial.py", "Python", 61, 0, 0, 147, 7, 215
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/core/__init__.py", "Python", 0, 0, 0, 0, 1, 1
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/core/cell.py", "Python", 77, 0, 0, 31, 6, 114
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/core/condensation.py", "Python", 38, 0, 0, 64, 7, 109
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/core/displacement.py", "Python", 24, 0, 0, 27, 5, 56
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/core/face.py", "Python", 120, 0, 0, 133, 10, 263
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/core/integration.py", "Python", 167, 0, 0, 208, 14, 389
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/core/load.py", "Python", 26, 0, 0, 27, 5, 58
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/core/operators/__init__.py", "Python", 0, 0, 0, 0, 1, 1
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/core/operators/hdg.py", "Python", 73, 0, 0, 66, 5, 144
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/core/operators/operator.py", "Python", 47, 0, 0, 81, 8, 136
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/core/pressure.py", "Python", 36, 0, 0, 28, 5, 69
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/core/unknown.py", "Python", 49, 0, 0, 17, 4, 70
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/parsers/__init__.py", "Python", 0, 0, 0, 0, 1, 1
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/parsers/element_types.py", "Python", 11, 0, 0, 0, 3, 14
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/parsers/geof_parser.py", "Python", 99, 0, 0, 81, 5, 185
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/pythhon3d.py", "Python", 348, 0, 0, 191, 11, 550
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/quadratures/__init__.py", "Python", 0, 0, 0, 0, 1, 1
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/quadratures/dunavant.py", "Python", 317, 0, 0, 159, 12, 488
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/shapes/__init__.py", "Python", 0, 0, 0, 0, 1, 1
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/shapes/domain.py", "Python", 21, 0, 0, 28, 4, 53
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/shapes/point.py", "Python", 14, 0, 0, 15, 3, 32
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/shapes/polygon.py", "Python", 81, 0, 0, 96, 8, 185
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/shapes/polyhedron.py", "Python", 46, 0, 0, 31, 5, 82
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/shapes/quadrangle.py", "Python", 32, 0, 0, 42, 6, 80
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/shapes/segment.py", "Python", 20, 0, 0, 28, 5, 53
"/Users/davidsiedel/Projects/PytHHOn3D/pythhon3d/shapes/tetrahedron.py", "Python", 23, 0, 0, 28, 5, 56
